id,name,role,dept_code
1,Staff_1,Doctor,ER
2,Staff_2,Nurse,ER
3,Staff_3,Doctor,ER
4,Staff_4,Nurse,ER
5,Staff_5,Nurse,ER
6,Staff_6,Doctor,ER
7,Staff_7,Resident,ER
8,Staff_8,Doctor,ER
9,Staff_9,Resident,ER
10,Staff_10,Resident,ER
11,Staff_11,Specialist,ER
12,Staff_12,Nurse,ER
13,Staff_13,Doctor,ER
14,Staff_14,Specialist,ER
15,Staff_15,Doctor,ER
16,Staff_16,Resident,ICU
17,Staff_17,Resident,ICU
18,Staff_18,Doctor,ICU
19,Staff_19,Resident,ICU
20,Staff_20,Specialist,ICU
21,Staff_21,Doctor,ICU
22,Staff_22,Resident,ICU
23,Staff_23,Doctor,ICU
24,Staff_24,Doctor,ICU
25,Staff_25,Resident,ICU
26,Staff_26,Resident,ICU
27,Staff_27,Specialist,ICU
28,Staff_28,Nurse,ICU
29,Staff_29,Nurse,ICU
30,Staff_30,Nurse,ICU
31,Staff_31,Specialist,SURG
32,Staff_32,Doctor,SURG
33,Staff_33,Doctor,SURG
34,Staff_34,Specialist,SURG
35,Staff_35,Nurse,SURG
36,Staff_36,Nurse,SURG
37,Staff_37,Nurse,SURG
38,Staff_38,Nurse,SURG
39,Staff_39,Resident,SURG
40,Staff_40,Specialist,SURG
41,Staff_41,Specialist,SURG
42,Staff_42,Doctor,SURG
43,Staff_43,Doctor,SURG
44,Staff_44,Doctor,SURG
45,Staff_45,Nurse,SURG
46,Staff_46,Nurse,OPD
47,Staff_47,Doctor,OPD
48,Staff_48,Resident,OPD
49,Staff_49,Resident,OPD
50,Staff_50,Nurse,OPD
51,Staff_51,Doctor,OPD
52,Staff_52,Nurse,OPD
53,Staff_53,Resident,OPD
54,Staff_54,Doctor,OPD
55,Staff_55,Doctor,OPD
56,Staff_56,Doctor,OPD
57,Staff_57,Doctor,OPD
58,Staff_58,Nurse,OPD
59,Staff_59,Nurse,OPD
60,Staff_60,Resident,OPD
61,Staff_61,Specialist,PEDS
62,Staff_62,Resident,PEDS
63,Staff_63,Doctor,PEDS
64,Staff_64,Doctor,PEDS
65,Staff_65,Resident,PEDS
66,Staff_66,Doctor,PEDS
67,Staff_67,Nurse,PEDS
68,Staff_68,Doctor,PEDS
69,Staff_69,Doctor,PEDS
70,Staff_70,Resident,PEDS
71,Staff_71,Specialist,PEDS
72,Staff_72,Resident,PEDS
73,Staff_73,Nurse,PEDS
74,Staff_74,Resident,PEDS
75,Staff_75,Specialist,PEDS
76,Staff_76,Doctor,RAD
77,Staff_77,Doctor,RAD
78,Staff_78,Nurse,RAD
79,Staff_79,Resident,RAD
80,Staff_80,Nurse,RAD
81,Staff_81,Nurse,RAD
82,Staff_82,Specialist,RAD
83,Staff_83,Doctor,RAD
84,Staff_84,Specialist,RAD
85,Staff_85,Nurse,RAD
86,Staff_86,Doctor,RAD
87,Staff_87,Specialist,RAD
88,Staff_88,Doctor,RAD
89,Staff_89,Specialist,RAD
90,Staff_90,Nurse,RAD
91,Staff_91,Resident,CARD
92,Staff_92,Nurse,CARD
93,Staff_93,Nurse,CARD
94,Staff_94,Specialist,CARD
95,Staff_95,Nurse,CARD
96,Staff_96,Resident,CARD
97,Staff_97,Nurse,CARD
98,Staff_98,Resident,CARD
99,Staff_99,Specialist,CARD
100,Staff_100,Specialist,CARD
101,Staff_101,Doctor,CARD
102,Staff_102,Doctor,CARD
103,Staff_103,Resident,CARD
104,Staff_104,Doctor,CARD
105,Staff_105,Resident,CARD
